title,href,desc,location,price
整租·蓟门北里1室1厅-南,//www.ziroom.com/x/742002746.html,50㎡ | 3/6层,小区距西土城站步行约473米,7460
整租·幸福二村2室1厅-南北,//www.ziroom.com/x/770498921.html,57.2㎡ | 4/5层,小区距农业展览馆站步行约1206米,7730
合租·菊园3居室-南卧,//www.ziroom.com/x/726247812.html,9.6㎡ | 1/6层,小区距马连洼站步行约1381米,2990
合租·和平街十三区3居室-东卧,//www.ziroom.com/x/720019345.html,8.9㎡ | 17/22层,小区距柳芳站步行约919米,3130
合租·太月园4居室-北卧,//www.ziroom.com/x/620988844.html,10.2㎡ | 4/26层,小区距知春路站步行约549米,3530
合租·融泽嘉园2居室-南卧,//www.ziroom.com/x/716738514.html,11.7㎡ | 10/34层,小区距西二旗站步行约1802米,3790
整租·芍药居2号院2室1厅-南北,//www.ziroom.com/x/794435514.html,60㎡ | -1/5层,小区距芍药居站步行约215米,7790
合租·罗庄西里3居室-南卧,//www.ziroom.com/x/717958774.html,8.3㎡ | 18/18层,小区距知春路站步行约555米,3690
合租·花家地西里二区3居室-北卧,//www.ziroom.com/x/693024088.html,11㎡ | 3/6层,小区距阜通站步行约979米,3130
整租·花家地西里一区2室1厅-南北,//www.ziroom.com/x/807344085.html,65㎡ | 3/6层,小区距阜通站步行约1077米,7560
合租·北京青年城3居室-南卧,//www.ziroom.com/x/722293801.html,13㎡ | 6/6层,小区距北苑站步行约1948米,3130
合租·龙跃苑东四区3居室-南卧,//www.ziroom.com/x/774131474.html,18㎡ | 1/5层,小区距霍营站步行约432米,3330
合租·龙锦苑东五区3居室-南卧,//www.ziroom.com/x/772543390.html,16.1㎡ | 3/6层,小区距回龙观东大街站步行约1470米,3390
合租·西坝河中里2居室-东南卧,//www.ziroom.com/x/796818707.html,14.55㎡ | 6/6层,小区距柳芳站步行约1055米,3890
合租·海运仓小区3居室-西卧,//www.ziroom.com/x/660994466.html,9.9㎡ | 4/6层,小区距东四十条站步行约638米,3960
合租·罗庄南里3居室-南卧,//www.ziroom.com/x/710100222.html,9.1㎡ | 5/6层,小区距西土城站步行约896米,3730
整租·塔院小区1室1厅-南,//www.ziroom.com/x/778887869.html,47㎡ | 10/14层,小区距西土城站步行约410米,7290
合租·智学苑4居室-北卧,//www.ziroom.com/x/712895665.html,11.37㎡ | 6/14层,小区距西二旗站步行约777米,3290
合租·德胜门西大街甲5号2居室-西卧,//www.ziroom.com/x/760633245.html,10.8㎡ | 5/12层,小区距积水潭站步行约817米,3990
合租·南湖中园二区3居室-北卧,//www.ziroom.com/x/788952492.html,8.5㎡ | 3/7层,小区距望京站步行约808米,3060
整租·旗胜家园2室1厅-南,//www.ziroom.com/x/790129102.html,89㎡ | 6/21层,小区距霍营站步行约370米,7560
合租·东直门外大街(朝阳）2居室-北卧,//www.ziroom.com/x/807056784.html,9.9㎡ | 2/16层,小区距东直门站步行约782米,3990
整租·东亚上北中心1室1厅-北,//www.ziroom.com/x/807308497.html,56.43㎡ | 17/18层,小区距平西府站步行约1512米,6490
合租·北苑家园清友园4居室-南卧,//www.ziroom.com/x/752225576.html,12.6㎡ | 3/25层,小区距北苑站步行约1249米,4090
合租·静安西街3居室-南卧,//www.ziroom.com/x/751797515.html,11.9㎡ | 17/20层,小区距三元桥站步行约1280米,3490
合租·青年公寓2居室-南卧,//www.ziroom.com/x/758139763.html,12.3㎡ | 8/17层,小区距人民大学站步行约500米,4330
整租·蓟门东里1室1厅-南,//www.ziroom.com/x/794220659.html,44.8㎡ | 8/16层,小区距西土城站步行约473米,7590
整租·胡家园小区1室1厅-南,//www.ziroom.com/x/772113777.html,54.21㎡ | 8/16层,小区距东直门站步行约992米,7260
合租·车公庄大街2居室-北卧,//www.ziroom.com/x/766508535.html,11.5㎡ | 9/13层,小区距车公庄站步行约288米,4290
合租·金达园3居室-南卧,//www.ziroom.com/x/756534898.html,13㎡ | 6/6层,小区距龙泽站步行约1842米,2760
合租·冠庭园2居室-北卧,//www.ziroom.com/x/751869295.html,13.5㎡ | 2/6层,小区距龙泽站步行约1012米,2990
合租·北苑家园莲葩园4居室-南卧,//www.ziroom.com/x/741186685.html,14.9㎡ | 4/25层,小区距立水桥南站步行约1262米,3660
合租·柳芳南里3居室-南卧,//www.ziroom.com/x/807218645.html,15.19㎡ | 5/6层,小区距柳芳站步行约1153米,3990
合租·龙锦苑东五区3居室-南卧,//www.ziroom.com/x/762759485.html,15.4㎡ | 4/6层,小区距回龙观东大街站步行约1470米,3690
合租·柳芳南里3居室-南卧,//www.ziroom.com/x/737707683.html,14.7㎡ | 6/6层,小区距柳芳站步行约1153米,3630
合租·冠庭园3居室-南卧,//www.ziroom.com/x/729725359.html,14.7㎡ | 1/7层,小区距龙泽站步行约1012米,3060
整租·动物园宿舍2室1厅-南北,//www.ziroom.com/x/710284134.html,57.19㎡ | 3/6层,小区距国家图书馆站步行约1432米,6990
合租·龙跃苑东二区4居室-南卧,//www.ziroom.com/x/765420777.html,16㎡ | 6/6层,小区距霍营站步行约705米,3890
合租·天通西苑一区3居室-南卧,//www.ziroom.com/x/564454153.html,16.5㎡ | 9/12层,小区距天通苑南站步行约481米,3860
合租·和平街十区2居室-北卧,//www.ziroom.com/x/724091793.html,11.1㎡ | 1/5层,小区距和平西桥站步行约857米,3030
整租·樱花园1室1厅-南,//www.ziroom.com/x/741345183.html,40.16㎡ | 2/6层,小区距惠新西街南口站步行约687米,6230
合租·光熙门北里3居室-北卧,//www.ziroom.com/x/785287056.html,9.4㎡ | 3/21层,小区距光熙门站步行约517米,3590
合租·世纪村东区3居室-西卧,//www.ziroom.com/x/717978853.html,12㎡ | 16/24层,小区距关庄站步行约719米,3030
合租·上地西里4居室-北卧,//www.ziroom.com/x/771531292.html,10.53㎡ | 2/6层,小区距上地站步行约1395米,3390
合租·索家坟2居室-南卧,//www.ziroom.com/x/696429840.html,8.5㎡ | 13/16层,小区距西直门站步行约1327米,3590
整租·龙华园2室1厅-南,//www.ziroom.com/x/793125723.html,66㎡ | 2/7层,小区距龙泽站步行约1071米,5890
合租·芍药居2号院3居室-北卧,//www.ziroom.com/x/744934377.html,8.7㎡ | 5/6层,小区距芍药居站步行约215米,3290
合租·宏嘉丽园3居室-南卧,//www.ziroom.com/x/794077972.html,14.26㎡ | 18/25层,小区距西土城站步行约637米,4590
合租·天润福熙大道4居室-北卧,//www.ziroom.com/x/765359764.html,11.8㎡ | 3/27层,小区距北苑站步行约909米,3260
合租·芍药居北里3居室-西卧,//www.ziroom.com/x/614233172.html,12㎡ | 10/12层,小区距芍药居站步行约1160米,3430
合租·龙泽苑东区3居室-东卧,//www.ziroom.com/x/764943634.html,9.8㎡ | 7/11层,小区距龙泽站步行约836米,2890
合租·西坝河北里5居室-西卧,//www.ziroom.com/x/752565367.html,10.3㎡ | 8/8层,小区距光熙门站步行约858米,3290
合租·工体北里2居室-南卧,//www.ziroom.com/x/807303100.html,14.27㎡ | 2/6层,小区距东四十条站步行约673米,4560
合租·芍药居北里3居室-北卧,//www.ziroom.com/x/740796842.html,10.8㎡ | 21/24层,小区距芍药居站步行约1160米,3190
合租·后永康胡同2号院4号院3居室-南卧,//www.ziroom.com/x/772185751.html,7.7㎡ | 4/6层,小区距北新桥站步行约1076米,3290
合租·龙博苑二区3居室-北卧,//www.ziroom.com/x/728364255.html,11.5㎡ | 5/6层,小区距回龙观站步行约856米,2760
合租·北苑家园莲葩园2居室-东卧,//www.ziroom.com/x/796955962.html,11.02㎡ | 15/25层,小区距立水桥南站步行约1262米,3530
合租·夏都盈座5居室-北卧,//www.ziroom.com/x/755809726.html,8.9㎡ | 3/21层,小区距望京站步行约121米,3090
合租·美立方3居室-南卧,//www.ziroom.com/x/762988308.html,7.9㎡ | 20/20层,小区距立水桥南站步行约524米,2960
合租·芍药居北里3居室-北卧,//www.ziroom.com/x/629619873.html,9.8㎡ | 4层,小区距芍药居站步行约1160米,3090
合租·和韵佳园3居室-北卧,//www.ziroom.com/x/767240109.html,10.4㎡ | 1/11层,小区距清河站步行约1171米,3090
合租·南湖中园二区3居室-北卧,//www.ziroom.com/x/728686974.html,8.6㎡ | 4/7层,小区距望京站步行约808米,2890
合租·天通苑中苑4居室-南卧,//www.ziroom.com/x/721557571.html,14㎡ | 6/6层,小区距天通苑南站步行约1117米,2760
合租·龙腾苑四区6居室-南卧,//www.ziroom.com/x/758821964.html,15.9㎡ | 5/6层,小区距回龙观站步行约859米,4030
合租·西直门南大街3居室-东卧,//www.ziroom.com/x/711528062.html,10.8㎡ | 14/18层,小区距车公庄站步行约196米,3790
合租·阳光南里2居室-南卧,//www.ziroom.com/x/730006659.html,12.5㎡ | 3/6层,小区距上地站步行约2086米,3690
合租·西坝河中里2居室-南卧,//www.ziroom.com/x/807072023.html,15.4㎡ | 6/12层,小区距柳芳站步行约1055米,3890
合租·左家庄北里3居室-南卧,//www.ziroom.com/x/643079373.html,14.8㎡ | 4/6层,小区距柳芳站步行约894米,3760
合租·融泽嘉园3居室-南卧,//www.ziroom.com/x/776559481.html,11.4㎡ | 26/28层,小区距西二旗站步行约1802米,2690
合租·西坝河西里2居室-北卧,//www.ziroom.com/x/709793508.html,9.1㎡ | 4/6层,小区距光熙门站步行约791米,3090
合租·北苑家园茉藜园4居室-南卧,//www.ziroom.com/x/633129313.html,13㎡ | 25/26层,小区距立水桥南站步行约1135米,4030
合租·华龙苑北里7居室-南卧,//www.ziroom.com/x/758013760.html,18㎡ | 6/7层,小区距回龙观东大街站步行约577米,3490
整租·育新花园1室1厅-南,//www.ziroom.com/x/770003251.html,51.6㎡ | 1/6层,小区距育新站步行约174米,5890
合租·林奥嘉园3居室-西卧,//www.ziroom.com/x/758318922.html,10.5㎡ | 23/24层,小区距北苑路北站步行约1405米,3190
合租·龙腾苑四区5居室-北卧,//www.ziroom.com/x/716470212.html,11.6㎡ | 5/6层,小区距回龙观站步行约859米,2890
合租·国仕汇3居室-南卧,//www.ziroom.com/x/755778104.html,16.5㎡ | 8/21层,小区距龙泽站步行约1626米,3130
合租·冠庭园3居室-南卧,//www.ziroom.com/x/753303731.html,19.6㎡ | 2/6层,小区距龙泽站步行约1012米,3360
合租·华贸城4居室-东北卧,//www.ziroom.com/x/768456974.html,10㎡ | 22/27层,小区距北苑站步行约858米,2930
合租·溪城家园3居室-南卧,//www.ziroom.com/x/749234872.html,10.1㎡ | 2/15层,小区距立水桥站步行约1946米,2690
合租·佳运园二期3居室-南卧,//www.ziroom.com/x/764776406.html,10.5㎡ | 4/6层,小区距立水桥站步行约1596米,2630
合租·金星园4居室-西卧,//www.ziroom.com/x/775669312.html,10.4㎡ | 10/27层,小区距太阳宫站步行约844米,3260
合租·东中街3居室-北卧,//www.ziroom.com/x/807256284.html,10.91㎡ | 1/9层,小区距东四十条站步行约495米,3560
合租·悦秀园3居室-南卧,//www.ziroom.com/x/760696974.html,9.2㎡ | 6/6层,小区距育新站步行约1591米,2560
合租·动物园宿舍3居室-南卧,//www.ziroom.com/x/713941713.html,11.18㎡ | 2/6层,小区距国家图书馆站步行约1432米,3490
合租·天通西苑一区4居室-东卧,//www.ziroom.com/x/754346190.html,12.8㎡ | 10/13层,小区距天通苑南站步行约481米,2930
合租·蓟门北里3居室-南卧,//www.ziroom.com/x/741493981.html,11.45㎡ | 1/6层,小区距西土城站步行约473米,3890
合租·旗胜家园3居室-北卧,//www.ziroom.com/x/719839507.html,14.2㎡ | 2/9层,小区距霍营站步行约370米,2830
合租·樱花园3居室-南卧,//www.ziroom.com/x/789163758.html,14.1㎡ | 3/16层,小区距惠新西街南口站步行约687米,4260
合租·世华泊郡4居室-南卧,//www.ziroom.com/x/618513293.html,16.2㎡ | 26/27层,小区距北苑站步行约1495米,3230
合租·七彩华园3居室-北卧,//www.ziroom.com/x/715751830.html,15㎡ | 6/7层,小区距农大南路站步行约1102米,3090
合租·西直门北大街43号院3居室-南卧,//www.ziroom.com/x/726896742.html,14.31㎡ | 1/6层,小区距西直门站步行约766米,3260
整租·东直门外大街(东城）1室1厅-南,//www.ziroom.com/x/758304372.html,42.76㎡ | 13/14层,小区距东直门站步行约536米,6660
合租·龙泽苑西区3居室-南卧,//www.ziroom.com/x/794764053.html,8.2㎡ | 2/5层,小区距龙泽站步行约803米,2730
整租·北店嘉园2室1厅-南北,//www.ziroom.com/x/793720236.html,90㎡ | 5/7层,小区距育知路站步行约1095米,6490
合租·半岛国际公寓3居室-东北卧,//www.ziroom.com/x/724056097.html,11㎡ | 18/18层,小区距太阳宫站步行约432米,3730
整租·北京北1室1厅-东,//www.ziroom.com/x/758581210.html,56㎡ | 22层,小区距立水桥站步行约683米,6490
合租·曙光里2居室-南卧,//www.ziroom.com/x/785548374.html,14.2㎡ | 5/5层,小区距太阳宫站步行约1132米,4160
整租·樱花园1室1厅-南,//www.ziroom.com/x/689974265.html,40㎡ | 2/6层,小区距惠新西街南口站步行约687米,6630
合租·智学苑4居室-东卧,//www.ziroom.com/x/744171763.html,9.7㎡ | 18/24层,小区距西二旗站步行约777米,3090
合租·蓟门东里2居室-南卧,//www.ziroom.com/x/792689902.html,11.76㎡ | 13/15层,小区距西土城站步行约473米,4990
合租·芍药居北里3居室-东卧,//www.ziroom.com/x/749392400.html,10.1㎡ | 6/24层,小区距芍药居站步行约1160米,3260
合租·融泽嘉园2居室-南卧,//www.ziroom.com/x/717023209.html,11.9㎡ | 13/34层,小区距西二旗站步行约1802米,3790
整租·长河湾1室1厅-南,//www.ziroom.com/x/749842771.html,60.53㎡ | 5/5层,小区距西直门站步行约603米,8660
整租·天畅园1室1厅-东北,//www.ziroom.com/x/787045666.html,49㎡ | 4/32层,小区距北苑路北站步行约396米,6260
合租·清河文苑2居室-南卧,//www.ziroom.com/x/716993042.html,12.5㎡ | 3/22层,小区距永泰庄站步行约1759米,4530
整租·塔院小区1室1厅-南,//www.ziroom.com/x/732943334.html,42.4㎡ | 8/18层,小区距西土城站步行约410米,6990
合租·西直门南大街3居室-西卧,//www.ziroom.com/x/635772360.html,8.6㎡ | 2/22层,小区距车公庄站步行约196米,3290
合租·龙博苑二区3居室-北卧,//www.ziroom.com/x/714373072.html,10.4㎡ | 4/7层,小区距回龙观站步行约856米,2690
整租·龙泽苑西区2室1厅-南北,//www.ziroom.com/x/807294567.html,86㎡ | 5/7层,小区距龙泽站步行约803米,7830
合租·毛纺厂南小区2居室-南卧,//www.ziroom.com/x/794488767.html,11.55㎡ | 1/5层,小区距上地站步行约1869米,3190
合租·海清园3居室-南卧,//www.ziroom.com/x/714858751.html,12.1㎡ | 10/18层,小区距永泰庄站步行约1909米,2990
整租·东冠英胡同1室1厅-南,//www.ziroom.com/x/616458476.html,39㎡ | 6/6层,小区距新街口站步行约471米,6230
整租·志强南园1室1厅-南,//www.ziroom.com/x/756095197.html,40㎡ | 4/6层,小区距积水潭站步行约600米,6590
合租·砖角楼南里2居室-北卧,//www.ziroom.com/x/795839880.html,12.1㎡ | 2/6层,小区距柳芳站步行约551米,3730
合租·汉荣家园5居室-南卧,//www.ziroom.com/x/743798119.html,8.37㎡ | 6/25层,小区距知春路站步行约572米,4130
整租·矩阵三期2室1厅-西,//www.ziroom.com/x/716017125.html,54㎡ | 3/11层,小区距回龙观东大街站步行约824米,6590
合租·索家坟3居室-南卧,//www.ziroom.com/x/693090887.html,14.1㎡ | 4/6层,小区距西直门站步行约1327米,3790
合租·天通苑本四区3居室-南卧,//www.ziroom.com/x/751187385.html,14.5㎡ | 3/6层,小区距天通苑南站步行约1515米,3190
整租·芍药居2号院2室1厅-南北,//www.ziroom.com/x/789714718.html,57㎡ | -1/6层,小区距芍药居站步行约215米,7990
整租·芍药居2号院2室1厅-南北,//www.ziroom.com/x/789714718.html,57㎡ | -1/6层,小区距芍药居站步行约215米,7990
合租·芍药居北里4居室-北卧,//www.ziroom.com/x/709919705.html,11.4㎡ | 3/28层,小区距芍药居站步行约1160米,3090
整租·北礼士路2室1厅-南,//www.ziroom.com/x/786264719.html,57.6㎡ | 6/12层,小区距车公庄站步行约76米,9390
合租·嘉诚花园二期3居室-南卧,//www.ziroom.com/x/730764229.html,14㎡ | 4/7层,小区距立水桥站步行约1358米,2790
整租·东王庄1室1厅-南,//www.ziroom.com/x/727187160.html,41㎡ | 7/16层,小区距清华东路西口站步行约286米,6660
合租·龙泽苑东区3居室-东南卧,//www.ziroom.com/x/764920063.html,14㎡ | 2/6层,小区距龙泽站步行约836米,4090
合租·芍药居北里3居室-南卧,//www.ziroom.com/x/612883234.html,14.43㎡ | 14/27层,小区距芍药居站步行约1160米,3430
整租·海运仓小区1室1厅-南,//www.ziroom.com/x/727735501.html,48㎡ | 4/7层,小区距东四十条站步行约638米,7730
合租·汉荣家园5居室-南卧,//www.ziroom.com/x/727101024.html,8.1㎡ | 12/25层,小区距知春路站步行约572米,3830
整租·西坝河东里2室1厅-南,//www.ziroom.com/x/721288493.html,60.25㎡ | 15/18层,小区距太阳宫站步行约861米,7960
合租·北苑家园望春园3居室-西南卧,//www.ziroom.com/x/759669259.html,12.5㎡ | 5/25层,小区距立水桥南站步行约1033米,3490
